workout_count=[4], workout_angle=[59.22298269091586], workout_stage=['down'], total_tracks=1, speed={'track': 36.19005599830416, 'solution': 0.8744970036786981}
workout_count=[4], workout_angle=[55.01568587736914], workout_stage=['down'], total_tracks=1, speed={'track': 36.14352599834092, 'solution': 0.9125180004048161}
workout_count=[4], workout_angle=[55.01872259711322], workout_stage=['down'], total_tracks=1, speed={'track': 35.94102299757651, 'solution': 0.8815670043986756}
workout_count=[4], workout_angle=[54.54039097817796], workout_stage=['down'], total_tracks=1, speed={'track': 35.312129999510944, 'solution': 0.8689659989613574}
workout_count=[4], workout_angle=[54.20078492761264], workout_stage=['down'], total_tracks=1, speed={'track': 35.19775699896854, 'solution': 0.8712070011824835}
workout_count=[4], workout_angle=[54.76788115997547], workout_stage=['down'], total_tracks=1, speed={'track': 35.446453002805356, 'solution': 0.862045995745575}
workout_count=[4], workout_angle=[54.90140210322411], workout_stage=['down'], total_tracks=1, speed={'track': 34.962842997629195, 'solution': 0.9313080008723773}
workout_count=[4], workout_angle=[55.00994116358227], workout_stage=['down'], total_tracks=1, speed={'track': 35.457393001706805, 'solution': 0.8700660000613425}
workout_count=[4], workout_angle=[54.90391728058925], workout_stage=['down'], total_tracks=1, speed={'track': 35.20615700108465, 'solution': 0.87439699927927}
workout_count=[4], workout_angle=[53.177319039329355], workout_stage=['down'], total_tracks=1, speed={'track': 35.422471999481786, 'solution': 0.8688969974173233}
workout_count=[4], workout_angle=[58.40546502863266], workout_stage=['down'], total_tracks=1, speed={'track': 35.676546998729464, 'solution': 0.8657969992782455}
workout_count=[4], workout_angle=[68.40621550669245], workout_stage=['down'], total_tracks=1, speed={'track': 36.164355999062536, 'solution': 0.8725670013518538}
workout_count=[4], workout_angle=[75.25345696531899], workout_stage=['down'], total_tracks=1, speed={'track': 35.193478001019685, 'solution': 0.9143979987129569}
workout_count=[4], workout_angle=[90.77475154409477], workout_stage=['down'], total_tracks=1, speed={'track': 37.58546400058549, 'solution': 0.929417998122517}
workout_count=[4], workout_angle=[100.0632771378497], workout_stage=['down'], total_tracks=1, speed={'track': 37.05556299973978, 'solution': 0.8811570005491376}
workout_count=[4], workout_angle=[104.21264042576703], workout_stage=['down'], total_tracks=1, speed={'track': 36.06553400095436, 'solution': 0.8654970006318763}
workout_count=[4], workout_angle=[118.41489079354277], workout_stage=['down'], total_tracks=1, speed={'track': 36.79662800277583, 'solution': 0.8730369991098996}
workout_count=[4], workout_angle=[131.30181628849553], workout_stage=['down'], total_tracks=1, speed={'track': 36.7012770002475, 'solution': 0.8791759973973967}
workout_count=[4], workout_angle=[135.85090958820945], workout_stage=['down'], total_tracks=1, speed={'track': 35.13724599906709, 'solution': 0.88243700156454}
workout_count=[4], workout_angle=[144.70763571324585], workout_stage=['down'], total_tracks=1, speed={'track': 35.838519001117675, 'solution': 0.9351580010843463}
workout_count=[4], workout_angle=[152.00129401322516], workout_stage=['up'], total_tracks=1, speed={'track': 35.46427200126345, 'solution': 0.8712279959581792}
workout_count=[4], workout_angle=[158.76441094304928], workout_stage=['up'], total_tracks=1, speed={'track': 34.9439129968232, 'solution': 0.8751560053497087}
workout_count=[4], workout_angle=[164.58269080730457], workout_stage=['up'], total_tracks=1, speed={'track': 36.052573999768356, 'solution': 0.8712560011190362}
workout_count=[4], workout_angle=[172.89892785628572], workout_stage=['up'], total_tracks=1, speed={'track': 35.49959299925831, 'solution': 0.8638269973744173}
workout_count=[4], workout_angle=[177.77039708417865], workout_stage=['up'], total_tracks=1, speed={'track': 33.64709800007404, 'solution': 0.8468159976473544}
workout_count=[4], workout_angle=[174.8884578761375], workout_stage=['up'], total_tracks=1, speed={'track': 35.58514500036836, 'solution': 0.862236996908905}
workout_count=[4], workout_angle=[174.56282504945378], workout_stage=['up'], total_tracks=1, speed={'track': 34.574736000649864, 'solution': 0.8455050010525156}
workout_count=[4], workout_angle=[177.8781919826985], workout_stage=['up'], total_tracks=1, speed={'track': 33.998024999164045, 'solution': 0.8734570001251996}
workout_count=[4], workout_angle=[176.15793534224795], workout_stage=['up'], total_tracks=1, speed={'track': 35.23774899804266, 'solution': 0.913587002287386}
